"Occupation ID","Occupation","Quarter ID","Quarter","Workforce","Monthly Wage","Time","type","type ID"
2122,"Asesores y Analistas en Finanzas",20191,"2019-Q1",23817,5948.04274257883,1549000800000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20192,"2019-Q2",25850,7375.1576789168275,1556686800000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20193,"2019-Q3",22929,5705.109250294387,1564635600000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20194,"2019-Q4",20349,6285.9654037053415,1572588000000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20201,"2020-Q1",22251,9420.218866567795,1580536800000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20203,"2020-Q3",58279,4188.993977247379,1596258000000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20204,"2020-Q4",38424,7501.126795752654,1604210400000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20211,"2021-Q1",28097,9517.668790262305,1612159200000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20212,"2021-Q2",34959,6284.217511942561,1619845200000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20213,"2021-Q3",42128,9541.810434865172,1627794000000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20214,"2021-Q4",45332,6005.302214771023,1635746400000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20221,"2022-Q1",51453,6195.0424659397895,1643695200000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20222,"2022-Q2",50462,6923.50485513852,1651381200000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20223,"2022-Q3",58872,4905.8797051229785,1659330000000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20224,"2022-Q4",87709,5919.554549704135,1667282400000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20231,"2023-Q1",65442,8011.391766755295,1675231200000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20232,"2023-Q2",52970,7431.836794411931,1682920800000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20233,"2023-Q3",45849,10085.015856398177,1690869600000,"Asesores y Analistas en Finanzas",2122
2122,"Asesores y Analistas en Finanzas",20234,"2023-Q4",59379,9048.864750164199,1698818400000,"Asesores y Analistas en Finanzas",2122
2123,"Economistas, Consultores e Investigadores en Política Económica",20101,"2010-Q1",29782,10032.07440736015,1265004000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20102,"2010-Q2",32802,8012.645875251509,1272690000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20103,"2010-Q3",33416,9771.165310031123,1280638800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20104,"2010-Q4",35479,8772.271991882522,1288591200000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20111,"2011-Q1",26909,7006.908469285369,1296540000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20112,"2011-Q2",32536,6413.048315711827,1304226000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20113,"2011-Q3",37568,12080.318489139694,1312174800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20114,"2011-Q4",40840,5690.958178256611,1320127200000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20121,"2012-Q1",31185,9498.228956228957,1328076000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20122,"2012-Q2",34698,10670.16715660845,1335848400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20123,"2012-Q3",11592,14103.951000690131,1343797200000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20124,"2012-Q4",9961,12887.280393534786,1351749600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20131,"2013-Q1",8867,5652.9801511221385,1359698400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20132,"2013-Q2",1842,7664.060803474485,1367384400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20133,"2013-Q3",10845,11100.461041954817,1375333200000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20134,"2013-Q4",4679,12954.691173327634,1383285600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20141,"2014-Q1",3203,7175.023415547924,1391234400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20142,"2014-Q2",4677,2333.5471456061578,1398920400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20143,"2014-Q3",5819,9585.14040213095,1406869200000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20144,"2014-Q4",5911,7577.161224835053,1414821600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20151,"2015-Q1",10792,1201.4455151964419,1422770400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20152,"2015-Q2",9154,10403.637753987328,1430456400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20153,"2015-Q3",7505,6155.8960692871415,1438405200000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20154,"2015-Q4",7860,5256.412213740458,1446357600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20161,"2016-Q1",8732,2353.996793403573,1454306400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20162,"2016-Q2",2450,14424.530612244898,1462078800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20163,"2016-Q3",8980,6172.650334075724,1470027600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20164,"2016-Q4",8478,8560.981363529134,1477980000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20171,"2017-Q1",7097,5706.974778075243,1485928800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20172,"2017-Q2",11128,9903.154205607476,1493614800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20173,"2017-Q3",6374,2049.149670536555,1501563600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20174,"2017-Q4",10552,4155.989385898408,1509516000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20181,"2018-Q1",8716,9077.283157411657,1517464800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20182,"2018-Q2",20274,6925.961823024563,1525150800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20183,"2018-Q3",3163,10536.326272526083,1533099600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20191,"2019-Q1",8027,3836.875545035505,1549000800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20192,"2019-Q2",5468,6679.736649597659,1556686800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20193,"2019-Q3",6650,7531.368421052632,1564635600000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20194,"2019-Q4",7374,8729.644697586113,1572588000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20201,"2020-Q1",3529,12910.852932842165,1580536800000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20203,"2020-Q3",4873,9778.781038374718,1596258000000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20204,"2020-Q4",5469,1637.3011519473396,1604210400000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20211,"2021-Q1",7031,5272.5074669321575,1612159200000,"Economistas, Consultores e Investigadores en Política Económica",2123
2123,"Economistas, Consultores e Investigadores en Política Económica",20212,"2021-Q2",11011,7788.257197348106,1619845200000,"Economistas, Consultores e Investigadores en Política Económica",2123
,,20101,"2010-Q1",45524339,3668.277009711223,1265004000000,"México",0
,,20102,"2010-Q2",46597624,3630.425532254606,1272690000000,"México",0
,,20103,"2010-Q3",46452588,3582.6712447538985,1280638800000,"México",0
,,20104,"2010-Q4",45911934,3559.074645036735,1288591200000,"México",0
,,20111,"2011-Q1",46005815,3667.9805678695184,1296540000000,"México",0
,,20112,"2011-Q2",46891586,3597.8044052082178,1304226000000,"México",0
,,20113,"2011-Q3",47350681,3569.2509074790287,1312174800000,"México",0
,,20114,"2011-Q4",48307467,3477.733620228939,1320127200000,"México",0
,,20121,"2012-Q1",47726265,3704.9603786719954,1328076000000,"México",0
,,20122,"2012-Q2",49003380,3668.4648536896843,1335848400000,"México",0
,,20123,"2012-Q3",49275020,3618.8119960783374,1343797200000,"México",0
,,20124,"2012-Q4",48822271,3648.347840967906,1351749600000,"México",0
,,20131,"2013-Q1",48358255,3792.4530669479286,1359698400000,"México",0
,,20132,"2013-Q2",49296229,3669.4122604996824,1367384400000,"México",0
,,20133,"2013-Q3",49309167,3632.297384683055,1375333200000,"México",0
,,20134,"2013-Q4",49945599,3615.416905761807,1383285600000,"México",0
,,20141,"2014-Q1",49080947,3709.8958403553215,1391234400000,"México",0
,,20142,"2014-Q2",49301557,3613.2747358465776,1398920400000,"México",0
,,20143,"2014-Q3",49455344,3599.8322491700796,1406869200000,"México",0
,,20144,"2014-Q4",49823798,3578.35350580861,1414821600000,"México",0
,,20151,"2015-Q1",49806064,3704.8227521853564,1422770400000,"México",0
,,20152,"2015-Q2",50336088,3708.9002089912115,1430456400000,"México",0
,,20153,"2015-Q3",50734656,3758.838557494112,1438405200000,"México",0
,,20154,"2015-Q4",51568519,3721.8714031713807,1446357600000,"México",0
,,20161,"2016-Q1",50778629,3845.6556123049327,1454306400000,"México",0
,,20162,"2016-Q2",51433590,3847.2484954287656,1462078800000,"México",0
,,20163,"2016-Q3",52043100,3847.2901826178686,1470027600000,"México",0
,,20164,"2016-Q4",52123674,3867.4474129931823,1477980000000,"México",0
,,20171,"2017-Q1",51859895,3967.808420803783,1485928800000,"México",0
,,20172,"2017-Q2",52198611,3939.4838172418035,1493614800000,"México",0
,,20173,"2017-Q3",52438646,3845.8884260093214,1501563600000,"México",0
,,20174,"2017-Q4",52865845,3831.477564162646,1509516000000,"México",0
,,20181,"2018-Q1",52876916,4025.1064669316193,1517464800000,"México",0
,,20182,"2018-Q2",53785257,4019.665303486418,1525150800000,"México",0
,,20183,"2018-Q3",54027997,4010.7938305208686,1533099600000,"México",0
,,20184,"2018-Q4",54194608,4020.8195350541146,1541052000000,"México",0
,,20191,"2019-Q1",54152266,4239.367091859092,1549000800000,"México",0
,,20192,"2019-Q2",54936719,4270.815306316345,1556686800000,"México",0
,,20193,"2019-Q3",55201939,4277.0074700999185,1564635600000,"México",0
,,20194,"2019-Q4",55683450,4409.984897613204,1572588000000,"México",0
,,20201,"2020-Q1",55352304,4773.954585088274,1580536800000,"México",0
,,20203,"2020-Q3",51011033,4512.11814428459,1596258000000,"México",0
,,20204,"2020-Q4",53331429,4658.373625053249,1604210400000,"México",0
,,20211,"2021-Q1",52973270,4937.565017791048,1612159200000,"México",0
,,20212,"2021-Q2",63018745,4623.357286010694,1619845200000,"México",0
,,20213,"2021-Q3",55836230,4917.288572312278,1627794000000,"México",0
,,20214,"2021-Q4",56611211,4893.488072141753,1635746400000,"México",0
,,20221,"2022-Q1",56079123,5234.119591206874,1643695200000,"México",0
,,20222,"2022-Q2",57420677,5187.640791748241,1651381200000,"México",0
,,20223,"2022-Q3",57440441,5138.528746741342,1659330000000,"México",0
,,20224,"2022-Q4",58349353,5247.958045378841,1667282400000,"México",0
,,20231,"2023-Q1",58492126,5572.884282869117,1675231200000,"México",0
,,20232,"2023-Q2",58521990,5609.24965453157,1682920800000,"México",0
,,20233,"2023-Q3",59167472,5710.580897389025,1690869600000,"México",0
,,20234,"2023-Q4",59403947,5750.936820864782,1698818400000,"México",0
